Datum,Pumpsation1_kWh,Pumpsation1_Status,Pumpsation2_kWh,Pumpsation2_Status,Pumpsation3_kWh,Pumpsation3_Status,Pumpsation9_kWh,Pumpsation9_Status,Viertelstundenwerte_kWh_Gesamt,Tageswerte_kWh_Gesamt
01.01.2024 00:00:00,5.74,VALID,2.58,VALID,0.96,VALID,0.91,VALID,10.2,3827.66
01.01.2024 00:15:00,4.55,VALID,2.92,VALID,0.81,VALID,1.01,VALID,9.28,
01.01.2024 00:30:00,5.24,VALID,1.73,VALID,1.14,VALID,0.95,VALID,9.06,
01.01.2024 00:45:00,5.89,VALID,2.2,VALID,1.33,VALID,1.07,VALID,10.49,
01.01.2024 01:00:00,4.02,VALID,2.71,VALID,1.35,VALID,1.13,VALID,9.21,
01.01.2024 01:15:00,4.96,VALID,1.93,VALID,0.88,VALID,0.84,VALID,8.62,
01.01.2024 01:30:00,4.77,VALID,1.88,VALID,1.38,VALID,1.25,VALID,9.29,
01.01.2024 01:45:00,4.09,VALID,1.26,VALID,0.65,VALID,0.86,VALID,6.86,
01.01.2024 02:00:00,5.72,VALID,1.18,VALID,1.11,VALID,1.15,VALID,9.15,
01.01.2024 02:15:00,4.2,VALID,1.28,VALID,0.88,VALID,0.86,VALID,7.22,
01.01.2024 02:30:00,5.88,VALID,1.05,VALID,1.27,VALID,1.2,VALID,9.4,
01.01.2024 02:45:00,4.11,VALID,2.06,VALID,0.75,VALID,0.76,VALID,7.68,
01.01.2024 03:00:00,5.59,VALID,1.51,VALID,0.64,VALID,0.71,VALID,8.44,
01.01.2024 03:15:00,5.0,VALID,1.73,VALID,0.75,VALID,1.16,VALID,8.64,
01.01.2024 03:30:00,4.54,VALID,2.87,VALID,1.07,VALID,0.85,VALID,9.32,
01.01.2024 03:45:00,5.29,VALID,2.63,VALID,1.01,VALID,0.88,VALID,9.82,
01.01.2024 04:00:00,4.23,VALID,2.25,VALID,1.41,VALID,1.26,VALID,9.15,
01.01.2024 04:15:00,4.07,VALID,2.8,VALID,1.16,VALID,1.13,VALID,9.16,
01.01.2024 04:30:00,4.07,VALID,2.66,VALID,0.87,VALID,1.2,VALID,8.81,
01.01.2024 04:45:00,4.91,VALID,2.83,VALID,0.72,VALID,0.84,VALID,9.3,
01.01.2024 05:00:00,4.67,VALID,1.32,VALID,1.41,VALID,1.22,VALID,8.62,
01.01.2024 05:15:00,4.59,VALID,1.72,VALID,0.95,VALID,0.96,VALID,8.22,
01.01.2024 05:30:00,4.73,VALID,1.34,VALID,1.15,VALID,1.28,VALID,8.5,
01.01.2024 05:45:00,5.9,VALID,1.17,VALID,1.25,VALID,1.09,VALID,9.42,
01.01.2024 06:00:00,24.83,VALID,2.44,VALID,1.05,VALID,8.56,VALID,36.88,
01.01.2024 06:15:00,25.48,VALID,2.15,VALID,1.13,VALID,7.93,VALID,36.7,
01.01.2024 06:30:00,24.96,VALID,2.01,VALID,0.95,VALID,7.78,VALID,35.69,
01.01.2024 06:45:00,26.36,VALID,1.05,VALID,0.73,VALID,7.33,VALID,35.47,
01.01.2024 07:00:00,25.72,VALID,15.85,VALID,1.08,VALID,8.41,VALID,51.06,
01.01.2024 07:15:00,25.8,VALID,21.5,VALID,1.07,VALID,8.26,VALID,56.63,
01.01.2024 07:30:00,25.14,VALID,17.85,VALID,1.32,VALID,7.1,VALID,51.41,
01.01.2024 07:45:00,24.88,VALID,22.64,VALID,0.65,VALID,8.63,VALID,56.8,
01.01.2024 08:00:00,25.02,VALID,17.48,VALID,14.92,VALID,8.26,VALID,65.67,
01.01.2024 08:15:00,25.53,VALID,17.23,VALID,13.97,VALID,7.61,VALID,64.35,
01.01.2024 08:30:00,26.03,VALID,20.22,VALID,14.05,VALID,8.05,VALID,68.35,
01.01.2024 08:45:00,24.25,VALID,24.7,VALID,13.04,VALID,8.77,VALID,70.76,
01.01.2024 09:00:00,16.58,VALID,24.88,VALID,16.02,VALID,8.1,VALID,65.58,
01.01.2024 09:15:00,13.57,VALID,16.67,VALID,14.9,VALID,7.04,VALID,52.19,
01.01.2024 09:30:00,16.95,VALID,21.86,VALID,13.7,VALID,8.15,VALID,60.66,
01.01.2024 09:45:00,14.09,VALID,15.99,VALID,13.51,VALID,7.36,VALID,50.95,
01.01.2024 10:00:00,14.58,VALID,16.06,VALID,14.34,VALID,8.54,VALID,53.52,
01.01.2024 10:15:00,15.21,VALID,24.35,VALID,16.33,VALID,7.02,VALID,62.91,
01.01.2024 10:30:00,16.15,VALID,21.12,VALID,16.18,VALID,7.86,VALID,61.31,
01.01.2024 10:45:00,16.91,VALID,22.44,VALID,13.66,VALID,8.27,VALID,61.28,
01.01.2024 11:00:00,15.92,VALID,24.9,VALID,13.98,VALID,7.26,VALID,62.06,
01.01.2024 11:15:00,16.7,VALID,21.7,VALID,16.74,VALID,8.62,VALID,63.76,
01.01.2024 11:30:00,15.72,VALID,15.59,VALID,13.69,VALID,8.29,VALID,53.28,
01.01.2024 11:45:00,16.14,VALID,23.07,VALID,13.08,VALID,7.41,VALID,59.69,
01.01.2024 12:00:00,14.95,VALID,24.14,VALID,15.58,VALID,8.94,VALID,63.62,
01.01.2024 12:15:00,14.16,VALID,15.81,VALID,14.68,VALID,7.88,VALID,52.53,
01.01.2024 12:30:00,13.44,VALID,23.69,VALID,16.35,VALID,7.09,VALID,60.57,
01.01.2024 12:45:00,14.94,VALID,15.95,VALID,15.77,VALID,8.96,VALID,55.62,
01.01.2024 13:00:00,13.72,VALID,22.71,VALID,13.3,VALID,7.65,VALID,57.38,
01.01.2024 13:15:00,16.18,VALID,19.37,VALID,14.64,VALID,7.28,VALID,57.47,
01.01.2024 13:30:00,13.16,VALID,17.87,VALID,13.39,VALID,7.35,VALID,51.78,
01.01.2024 13:45:00,14.64,VALID,18.52,VALID,15.58,VALID,8.8,VALID,57.54,
01.01.2024 14:00:00,15.19,VALID,18.31,VALID,16.07,VALID,8.93,VALID,58.5,
01.01.2024 14:15:00,13.23,VALID,18.17,VALID,15.47,VALID,7.69,VALID,54.56,
01.01.2024 14:30:00,15.73,VALID,16.46,VALID,16.96,VALID,8.12,VALID,57.27,
01.01.2024 14:45:00,13.31,VALID,24.48,VALID,15.49,VALID,8.39,VALID,61.67,
01.01.2024 15:00:00,14.74,VALID,17.79,VALID,15.47,VALID,7.53,VALID,55.53,
01.01.2024 15:15:00,15.8,VALID,18.27,VALID,16.96,VALID,7.29,VALID,58.31,
01.01.2024 15:30:00,16.02,VALID,17.48,VALID,14.16,VALID,7.51,VALID,55.17,
01.01.2024 15:45:00,15.88,VALID,19.14,VALID,15.23,VALID,7.61,VALID,57.86,
01.01.2024 16:00:00,16.67,VALID,20.83,VALID,16.34,VALID,8.9,VALID,62.73,
01.01.2024 16:15:00,15.12,VALID,17.75,VALID,14.76,VALID,8.54,VALID,56.18,
01.01.2024 16:30:00,14.92,VALID,16.73,VALID,13.86,VALID,7.72,VALID,53.23,
01.01.2024 16:45:00,13.54,VALID,18.06,VALID,16.34,VALID,8.15,VALID,56.08,
01.01.2024 17:00:00,16.95,VALID,24.13,VALID,15.94,VALID,8.18,VALID,65.2,
01.01.2024 17:15:00,14.29,VALID,19.28,VALID,16.13,VALID,8.91,VALID,58.61,
01.01.2024 17:30:00,16.04,VALID,19.45,VALID,13.4,VALID,8.65,VALID,57.54,
01.01.2024 17:45:00,15.58,VALID,16.02,VALID,15.78,VALID,7.59,VALID,54.97,
01.01.2024 18:00:00,27.6,VALID,1.66,VALID,13.56,VALID,7.76,VALID,50.57,
01.01.2024 18:15:00,32.51,VALID,1.12,VALID,13.03,VALID,8.42,VALID,55.08,
01.01.2024 18:30:00,30.05,VALID,1.49,VALID,13.24,VALID,8.36,VALID,53.15,
01.01.2024 18:45:00,28.66,VALID,2.31,VALID,16.53,VALID,8.8,VALID,56.29,
01.01.2024 19:00:00,31.76,VALID,1.67,VALID,0.95,VALID,7.71,VALID,42.08,
01.01.2024 19:15:00,28.78,VALID,1.93,VALID,0.75,VALID,7.93,VALID,39.38,
01.01.2024 19:30:00,32.08,VALID,1.75,VALID,1.24,VALID,7.68,VALID,42.75,
01.01.2024 19:45:00,29.09,VALID,1.03,VALID,0.93,VALID,7.67,VALID,38.73,
01.01.2024 20:00:00,27.77,VALID,1.19,VALID,0.91,VALID,8.15,VALID,38.02,
01.01.2024 20:15:00,29.89,VALID,1.17,VALID,1.27,VALID,7.18,VALID,39.51,
01.01.2024 20:30:00,29.86,VALID,1.45,VALID,1.17,VALID,7.95,VALID,40.43,
01.01.2024 20:45:00,30.26,VALID,2.16,VALID,0.76,VALID,8.22,VALID,41.4,
01.01.2024 21:00:00,32.08,VALID,1.78,VALID,1.45,VALID,8.02,VALID,43.33,
01.01.2024 21:15:00,27.94,VALID,2.59,VALID,1.22,VALID,8.39,VALID,40.15,
01.01.2024 21:30:00,27.25,VALID,1.82,VALID,1.2,VALID,8.59,VALID,38.85,
01.01.2024 21:45:00,32.27,VALID,2.35,VALID,0.86,VALID,8.2,VALID,43.69,
01.01.2024 22:00:00,27.36,VALID,1.49,VALID,0.98,VALID,8.82,VALID,38.66,
01.01.2024 22:15:00,31.9,VALID,1.27,VALID,1.22,VALID,7.08,VALID,41.46,
01.01.2024 22:30:00,28.33,VALID,1.24,VALID,1.06,VALID,8.52,VALID,39.15,
01.01.2024 22:45:00,29.08,VALID,1.93,VALID,0.84,VALID,8.73,VALID,40.58,
01.01.2024 23:00:00,4.5,VALID,1.05,VALID,0.5,VALID,0.85,VALID,6.89,
01.01.2024 23:15:00,5.35,VALID,2.41,VALID,1.17,VALID,1.24,VALID,10.17,
01.01.2024 23:30:00,4.66,VALID,1.23,VALID,0.99,VALID,1.21,VALID,8.1,
01.01.2024 23:45:00,4.33,VALID,1.94,VALID,1.21,VALID,1.04,VALID,8.51,
